site_no	station_nm	dec_lat	dec_long
02084557	VAN SWAMP NEAR HOKE, NC	35.73083330	-76.74611110
02085000	ENO RIVER AT HILLSBOROUGH, NC	36.07111110	-79.09555560
02085070	ENO RIVER NEAR DURHAM, NC	36.07222220	-78.90777780
0208521324	LITTLE RIVER AT SR1461 NEAR ORANGE FACTORY, NC	36.14166667	-78.91916670
0208524090	MOUNTAIN CREEK AT SR1617 NR BAHAMA, NC	36.14972220	-78.89666670
0208524975	LITTLE R BL LITTLE R TRIB AT FAIRNTOSH, NC	36.11333330	-78.85972220
02085500	FLAT RIVER AT BAHAMA, NC	36.18277778	-78.87888889
02086500	FLAT RIVER AT DAM NEAR BAHAMA, NC	36.14861110	-78.82888889
02086624	KNAP OF REEDS CREEK NEAR BUTNER, NC	36.12792215	-78.79833890
0208675010	ELLERBE CREEK AT CLUB BOULEVARD AT DURHAM, NC	36.01938889	-78.89477780
02086849	ELLERBE CREEK NEAR GORMAN, NC	36.05931106	-78.83250650
02087183	NEUSE RIVER NEAR FALLS, NC	35.94000000	-78.58083330
0208726005	CRABTREE CR AT EBENEZER CHURCH RD NR RALEIGH, NC	35.84527778	-78.72444440
02087275	CRABTREE CREEK AT HWY 70 AT RALEIGH, NC	35.83805556	-78.67416670
02087324	CRABTREE CREEK AT US 1 AT RALEIGH, NC	35.81111110	-78.61083330
0208732534	PIGEON HOUSE CR AT CAMERON VILLAGE AT RALEIGH, NC	35.78750000	-78.65472220
0208732885	MARSH CREEK NEAR NEW HOPE, NC	35.81694444	-78.59305560
0208735012	ROCKY BRANCH BELOW PULLEN DRIVE AT RALEIGH, NC	35.78000000	-78.66638889
02087359	WALNUT CREEK AT SUNNYBROOK DRIVE NR RALEIGH, NC	35.75833330	-78.58305560
02087500	NEUSE RIVER NEAR CLAYTON, NC	35.64722220	-78.40527780
02087580	SWIFT CREEK NEAR APEX, NC	35.71888889	-78.75222220
0208758850	SWIFT CREEK NEAR MCCULLARS CROSSROADS, NC	35.69361110	-78.69222220
0208773375	SWIFT CREEK AT SR1555 NEAR CLAYTON, NC	35.57500000	-78.49861110
02088000	MIDDLE CREEK NEAR CLAYTON, NC	35.57083330	-78.59055560
02088383	LITTLE RIVER NEAR ZEBULON, NC	35.82194444	-78.35222220
02088500	LITTLE RIVER NEAR PRINCETON, NC	35.51138889	-78.16027780
02089000	NEUSE RIVER NEAR GOLDSBORO, NC	35.33750000	-77.99750000
0208925200	BEAR CREEK AT MAYS STORE, NC	35.27472220	-77.79444440
02089500	NEUSE RIVER AT KINSTON, NC	35.25777778	-77.58555560
02090380	CONTENTNEA CREEK NEAR LUCAMA, NC	35.69111110	-78.10972220
02091000	NAHUNTA SWAMP NEAR SHINE, NC	35.48888889	-77.80611110
02091500	CONTENTNEA CREEK AT HOOKERTON, NC	35.42888889	-77.58250000
02091814	NEUSE RIVER NEAR FORT BARNWELL, NC	35.31388889	-77.30277778
02092500	TRENT RIVER NEAR TRENTON, NC	35.06416667	-77.46138889
02093000	NEW RIVER NEAR GUM BRANCH, NC	34.84916667	-77.51944440
02093800	REEDY FORK NEAR OAK RIDGE, NC	36.17250000	-79.95277780
02093877	BRUSH CREEK AT MUIRFIELD RD AT GREENSBORO, NC	36.12805556	-79.92388889	5	NAD83
0209399200	HORSEPEN CREEK AT US 220 NR GREENSBORO, NC	36.13777778	-79.86000000
02094500	REEDY FORK NEAR GIBSONVILLE, NC	36.17305556	-79.61416670
02094659	SOUTH BUFFALO CREEK NR POMONA, NC	36.04944444	-79.85527780
02094770	SOUTH BUFFALO CREEK AT US 220 AT GREENSBORO, NC	36.03805556	-79.79972220
02094775	RYAN CREEK BELOW US 220 AT GREENSBORO, NC	36.03111110	-79.79611110
02095000	SOUTH BUFFALO CR NEAR GREENSBORO, NC	36.06000000	-79.72583330
02095181	N BUFFALO CR AT WESTOVER TERRACE AT GREENSBORO, NC	36.07916667	-79.81277780
02095271	NORTH BUFFALO CREEK AT CHURCH ST AT GREENSBORO, NC	36.09777778	-79.78250000
02095500	NORTH BUFFALO CREEK NEAR GREENSBORO, NC	36.12055556	-79.70805560
0209553650	BUFFALO CREEK AT SR2819 NR MCLEANSVILLE, NC	36.12805556	-79.66166670
02096500	HAW RIVER AT HAW RIVER, NC	36.08722220	-79.36611110
02096846	CANE CREEK NEAR ORANGE GROVE, NC	35.98722220	-79.20611110
02096960	HAW RIVER NEAR BYNUM, NC	35.76527778	-79.13583330
0209722970	SANDY CREEK AT CORNWALLIS RD NEAR DURHAM, NC	35.98322220	-78.95680560
02097280	THIRD FORK CR AT WOODCROFT PARKWAY NR BLANDS, NC	35.92263889	-78.95241670
02097314	NEW HOPE CREEK NEAR BLANDS, NC	35.88500000	-78.96527780
0209734440	BOLIN CREEK AT VILLAGE DRIVE AT CHAPEL HILL, NC	35.92230556	-79.06600000	T	NAD83
0209741955	NORTHEAST CREEK AT SR1100 NR GENLEE, NC	35.87222220	-78.91305560
02097464	MORGAN CREEK NEAR WHITE CROSS, NC	35.92361110	-79.11500000
02097517	MORGAN CREEK NEAR CHAPEL HILL, NC	35.89333330	-79.01972220
0209782609	WHITE OAK CR AT MOUTH NEAR GREEN LEVEL, NC	35.76027778	-78.92027780
02099000	EAST FORK DEEP RIVER NEAR HIGH POINT, NC	36.03722220	-79.94555560
02100500	DEEP RIVER AT RAMSEUR, NC	35.72638889	-79.65555560
0210166029	ROCKY R AT SR1300 NR CRUTCHFIELD CROSSROADS, NC	35.80694444	-79.52750000
02101726	ROCKY R AT US 64 NEAR SILER CITY, NC	35.73514055	-79.42307540
02101800	TICK CREEK NEAR MOUNT VERNON SPRINGS, NC	35.65972220	-79.40166670
02102000	DEEP RIVER AT MONCURE, NC	35.62694444	-79.11611110
02102192	BUCKHORN CREEK NR CORINTH, NC	35.55972220	-78.97361110
02102500	CAPE FEAR RIVER AT LILLINGTON, NC	35.40611110	-78.81333330
02102908	FLAT CREEK NEAR INVERNESS, NC	35.18277778	-79.17750000
02103000	LITTLE RIVER AT MANCHESTER, NC	35.19333330	-78.98555560	1	NAD83
02104220	ROCKFISH CREEK AT RAEFORD, NC	34.99972220	-79.21472220
02105500	CAPE FEAR R AT WILM O HUSKE LOCK NR TARHEEL, NC	34.83555556	-78.82361110
02105769	CAPE FEAR R AT LOCK #1 NR KELLY, NC	34.40444444	-78.29361110
02106500	BLACK RIVER NEAR TOMAHAWK, NC	34.75500000	-78.28861110
02108000	NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC	34.82888889	-77.83222220
02109500	WACCAMAW RIVER AT FREELAND, NC	34.09500000	-78.54833330
02111000	YADKIN RIVER AT PATTERSON, NC	35.99083330	-81.55833330
02111180	ELK CREEK AT ELKVILLE, NC	36.07138889	-81.40305560
0211139110	YADKIN RIVER BL W KERR SCOTT DAM NEAR BUCK, NC	36.13611110	-81.22333330
02111500	REDDIES RIVER AT NORTH WILKESBORO, NC	36.17500000	-81.16888889
02112000	YADKIN RIVER AT WILKESBORO, NC	36.15250000	-81.14555560
02112120	ROARING RIVER NEAR ROARING RIVER, NC	36.25027778	-81.04444440
02112250	YADKIN RIVER AT ELKIN, NC	36.24041944	-80.84916110
02112360	MITCHELL RIVER NEAR STATE ROAD, NC	36.31138889	-80.80722220
02113850	ARARAT RIVER AT ARARAT, NC	36.40444444	-80.56166670
02114450	LITTLE YADKIN RIVER AT DALTON, NC	36.29916667	-80.41472220
02115360	YADKIN RIVER AT ENON, NC	36.13166667	-80.44388889
02116500	YADKIN RIVER AT YADKIN COLLEGE, NC	35.85666667	-80.38694440
02118000	SOUTH YADKIN RIVER NEAR MOCKSVILLE, NC	35.84500000	-80.65888889
02118500	HUNTING CREEK NEAR HARMONY, NC	36.00055556	-80.74555560
02120780	SECOND CREEK NEAR BARBER, NC	35.71760830	-80.59607500
02121500	ABBOTTS CREEK AT LEXINGTON, NC	35.80694444	-80.23472220
0212393300	W. BR ROCKY R B MTH OF S PRONG R NR CORNELIUS, NC	35.46777778	-80.79027780
02124080	CLARKE CREEK NEAR HARRISBURG, NC	35.41416667	-80.75194440
0212414900	MALLARD CR BL STONY CR NR HARRISBURG, NC	35.33277778	-80.71583330
0212419274	CODDLE CR AT SR 1612 NEAR DAVIDSON, NC	35.50388889	-80.73638889
02124269	BACK CR AT SR1173 NEAR HARRISBURG, NC	35.30916667	-80.67361110
0212430293	REEDY CREEK BELOW I-485 NR PINE RIDGE, NC	35.25861110	-80.66277780
0212430653	MCKEE CREEK AT SR2804 NR WILGROVE, NC	35.25388889	-80.64805560
0212433550	ROCKY R AB IRISH BUFFALO CR NR ROCKY RIVER, NC	35.32166667	-80.54083330
0212466000	CLEAR CREEK AT SR3181 NR MINT HILL, NC	35.20833330	-80.58000000
0212467451	GOOSE CR AT SR1524 NEAR INDIAN TRAIL, NC	35.13042380	-80.63117910
0212467595	GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC	35.12500000	-80.60277780
02124692	GOOSE CR AT FAIRVIEW, NC	35.15361110	-80.53527780
02126000	ROCKY RIVER NEAR NORWOOD, NC	35.14888889	-80.17583330
02128000	LITTLE RIVER NEAR STAR, NC	35.38722220	-79.83138889
02129000	PEE DEE R NR ROCKINGHAM, NC	34.94583330	-79.86972220
02132320	BIG SHOE HEEL CREEK NR LAURINBURG, NC	34.75055556	-79.38666670
02133500	DROWNING CREEK NEAR HOFFMAN, NC	35.06111110	-79.49388889
02133624	LUMBER RIVER NEAR MAXTON, NC	34.77277778	-79.33194440
02134170	LUMBER RIVER AT LUMBERTON, NC	34.62027778	-79.01111110
02134480	BIG SWAMP NR TAR HEEL, NC	34.71027778	-78.83638889
02134500	LUMBER RIVER AT BOARDMAN, NC	34.44250000	-78.96027780
02137727	CATAWBA R NR PLEASANT GARDENS, NC	35.68583330	-82.06027780
02138500	LINVILLE RIVER NEAR NEBO, NC	35.79472220	-81.89000000
02138520	CATAWBA R AT SR1223 BL LK JAMES NR BRIDGEWATER, NC	35.74036110	-81.83466670
02140991	JOHNS RIVER AT ARNEYS STORE, NC	35.83361110	-81.71194440
02142000	LOWER LITTLE RIVER NR ALL HEALING SPRINGS, NC	35.94555556	-81.23694440
02142654	MCDOWELL CREEK NR HUNTERSVILLE, NC	35.40694444	-80.89055560	5	NAD83
0214265808	TORRENCE CR AT BRADFORD HILL LN NR HUNTERSVLLE, NC	35.40361110	-80.88277780
0214266000	MCDOWELL CREEK NR CHARLOTTE, NC (CSW10)	35.38971389	-80.92100000	H	NAD83
0214266080	GAR CREEK AT SR2074 NR CROFT, NC	35.36138889	-80.89750000
0214269560	KILLIAN CREEK NEAR MARIPOSA, NC	35.43416667	-81.03000000
02142900	LONG CREEK NEAR PAW CREEK, NC	35.32861110	-80.90972220
02142914	GUM BRANCH NEAR THRIFT, NC	35.29944444	-80.94638889	H	NAD83
0214291555	LONG CREEK NR RHYNE, NC	35.30055556	-80.97277780
0214295600	PAW CR AT WILKINSON BLVD NR CHARLOTTE, NC	35.24027778	-80.97444440
0214297160	BEAVERDAM CREEK AB WINDY GAP ROAD NR SHOPTON, NC	35.16972220	-80.98777780
02143000	HENRY FORK NEAR HENRY RIVER, NC	35.68444444	-81.40333330
02143040	JACOB FORK AT RAMSEY, NC	35.59055556	-81.56694440
02143500	INDIAN CREEK NEAR LABORATORY, NC	35.42055556	-81.26527780
02144000	LONG CREEK NEAR BESSEMER CITY, NC	35.30638889	-81.23472220
02145000	SOUTH FORK CATAWBA RIVER AT LOWELL, NC	35.28527778	-81.10111110
02146211	IRWIN CR AT STATESVILLE AVE AT CHARLOTTE, NC	35.26194444	-80.83694440
0214627970	STEWART CREEK AT STATE ST AT CHARLOTTE, NC	35.24027778	-80.86833330	F	NAD83
02146285	STEWART CREEK AT WEST MOREHEAD ST AT CHARLOTTE, NC	35.22833330	-80.86916670
02146300	IRWIN CREEK NEAR CHARLOTTE, NC	35.19777778	-80.90444440
02146315	TAGGART CREEK AT WEST BOULEVARD NR CHARLOTTE, NC	35.20666667	-80.92194440
02146348	COFFEY CREEK NR CHARLOTTE, NC	35.14583330	-80.92694440
02146381	SUGAR CREEK AT NC 51 NEAR PINEVILLE, NC	35.09083330	-80.89944440
02146409	LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC	35.20361110	-80.83694440
0214642825	BRIAR CREEK NEAR CHARLOTTE, NC	35.23611110	-80.77111110
0214643820	EDWARDS BRANCH AT SHEFFIELD DR AT CHARLOTTE, NC	35.20333330	-80.77222220
0214645022	BRIAR CR ABOVE COLONY RD AT CHARLOTTE, NC	35.17527778	-80.83083330
0214645075	TRIB TO BRIAR CREEK AT COLONY RD AT CHARLOTTE, NC	35.16888889	-80.83083330
0214645080	TRIB TO BRIAR CR AT RUNNYMEDE LN AT CHARLOTTE, NC	35.16694444	-80.83666670
02146470	LITTLE HOPE CR AT SENECA PLACE AT CHARLOTTE, NC	35.16444444	-80.85305560
02146507	LITTLE SUGAR C AT ARCHDALE DR AT CHARLOTTE, NC	35.14805556	-80.85777780
02146530	LITTLE SUGAR CREEK AT PINEVILLE, NC	35.08527778	-80.88222220
0214655255	MCALPINE CREEK AT SR3150 NR IDLEWILD, NC	35.17583330	-80.71916670
02146562	CAMPBELL CREEK NR CHARLOTTE, NC	35.18666667	-80.73666670
0214657975	IRVINS CREEK AT SR3168 NR CHARLOTTE, NC	35.15861110	-80.71333330
02146600	MCALPINE CR AT SARDIS ROAD NEAR CHARLOTTE, NC	35.13777778	-80.76750000
02146700	MCMULLEN CR AT SHARON VIEW RD NEAR CHARLOTTE, NC	35.14083330	-80.82000000
02146750	MCALPINE CR BELOW MCMULLEN CR NR PINEVILLE, NC	35.06649720	-80.86985000	H	NAD83
0214676115	MCALPINE CREEK AT SR2964 NR CAMP COX, SC	35.04083330	-80.89166670
0214678175	STEELE CREEK AT SR1441 NR PINEVILLE, NC	35.10500000	-80.95361110
0214685800	SIX MILE CREEK NEAR PINEVILLE, NC	35.01035556	-80.82854170
02147126	WAXHAW CREEK AT SR1103 NEAR JACKSON, NC	34.83694444	-80.79166670
02149000	COVE CREEK NEAR LAKE LURE, NC	35.42333330	-82.11166670
02150495	SECOND BROAD RIVER NR LOGAN, NC	35.40444444	-81.87250000
02151500	BROAD RIVER NEAR BOILING SPRINGS, NC	35.21083330	-81.69750000
02152100	FIRST BROAD RIVER NEAR CASAR, NC	35.49305556	-81.68222220
02152474	FIRST BROAD RIVER AT LAWNDALE, NC	35.41527778	-81.56166670
03161000	SOUTH FORK NEW RIVER NEAR JEFFERSON, NC	36.39333330	-81.40694440
03439000	FRENCH BROAD RIVER AT ROSMAN, NC	35.14333330	-82.82472220
03441000	DAVIDSON RIVER NEAR BREVARD, NC	35.27305556	-82.70583330
03443000	FRENCH BROAD RIVER AT BLANTYRE, NC	35.29916667	-82.62388889
03446000	MILLS RIVER NEAR MILLS RIVER, NC	35.39805556	-82.59500000
03447687	FRENCH BROAD RIVER NEAR FLETCHER, NC	35.42750000	-82.54805560
0344894205	NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC	35.68333330	-82.33305560
03450000	BEETREE CREEK NEAR SWANNANOA, NC	35.65305556	-82.40527780
03451000	SWANNANOA RIVER AT BILTMORE, NC	35.56833330	-82.54472220
03451500	FRENCH BROAD RIVER AT ASHEVILLE, NC	35.60888889	-82.57805560
03453000	IVY RIVER NEAR MARSHALL, NC	35.76972220	-82.62083330
03453500	FRENCH BROAD RIVER AT MARSHALL, NC	35.78638889	-82.66083330
03454500	FRENCH BROAD RIVER AT HOT SPRINGS, NC	35.88991667	-82.82100000	1	NAD83
03455500	W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC	35.39611110	-82.93750000
0345577330	WEST FORK PIGEON RIVER NEAR RETREAT, NC	35.42666667	-82.91972220
03456100	WEST FORK PIGEON RIVER AT BETHEL, NC	35.46388889	-82.90000000
03456500	EAST FORK PIGEON RIVER NEAR CANTON, NC	35.46166667	-82.86972220
03456991	PIGEON RIVER NEAR CANTON, NC	35.52305556	-82.84666670
03459500	PIGEON RIVER NEAR HEPCO, NC	35.63500000	-82.99000000
03460000	CATALOOCHEE CREEK NEAR CATALOOCHEE, NC	35.66750000	-83.07361110
03460795	PIGEON R BL POWER PLANT NR WATERVILLE, NC	35.78361110	-83.11194440
03463300	SOUTH TOE RIVER NEAR CELO, NC	35.83138889	-82.18416670
03479000	WATAUGA RIVER NEAR SUGAR GROVE, NC	36.23916667	-81.82222220
03500000	LITTLE TENNESSEE RIVER NEAR PRENTISS, NC	35.15000000	-83.37972220
03500240	CARTOOGECHAYE CREEK NEAR FRANKLIN, NC	35.15888889	-83.39416670
03501500	LITTLE TENNESSEE R AT FRANKLIN, NC	35.18620624	-83.37209800
03501975	LITTLE TENNESSEE RIVER AB NC HWY 28 AT IOTLA, NC	35.23286110	-83.39147220	1	NAD83
03503000	LITTLE TENNESSEE RIVER AT NEEDMORE, NC	35.33638889	-83.52694440
03504000	NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC	35.12750000	-83.61861110
03505550	NANTAHALA RIVER NEAR HEWITT, NC	35.30500000	-83.65222220
03508050	TUCKASEGEE RIVER AT SR 1172 NR CULLOWHEE, NC	35.28777778	-83.14388889
03510577	TUCKASEGEE RIVER AT BARKER'S CREEK, NC	35.38444444	-83.29166670
03512000	OCONALUFTEE RIVER AT BIRDTOWN, NC	35.46138889	-83.35361110
03513000	TUCKASEGEE RIVER AT BRYSON CITY, NC	35.42750000	-83.44694440
0351706800	CHEOAH RIVER NR BEARPEN GAP NR TAPOCO, NC	35.43833330	-83.91888889
03550000	VALLEY RIVER AT TOMOTLA, NC	35.13888889	-83.98055560
